1	24	3	4	2303	1	0	4	3	0	1	3	45	1	1	1	1	1	0	1	0
2	36	2	4	8086	2	0	2	3	2	4	0	42	1	1	4	0	1	1	1	0
3	24	1	9	2346	1	3	4	3	2	3	0	35	1	1	2	1	1	1	1	1
1	14	3	4	3973	1	4	1	3	2	4	2	22	1	0	1	1	1	0	1	1
2	12	3	4	888	1	0	4	3	2	4	0	41	0	1	1	3	2	0	1	0
3	48	3	6	10222	4	3	4	3	2	3	0	37	2	1	1	1	1	1	1	1
2	30	4	0	4221	1	2	2	0	2	1	0	28	1	1	2	1	1	0	1	1
2	18	1	3	6361	1	0	2	3	2	1	2	41	1	1	1	1	1	1	1	1
0	12	3	6	1297	1	2	3	2	2	4	3	23	1	2	1	1	1	0	1	1
1	12	3	4	900	4	2	4	2	2	2	0	23	1	1	1	1	1	0	1	0
3	21	3	3	2241	1	0	4	3	2	2	3	50	1	1	2	1	1	0	1	1
2	6	2	3	1050	1	4	4	3	2	1	1	35	2	1	2	0	1	1	1	1
0	6	1	2	1047	1	2	2	0	2	4	1	50	1	1	1	3	1	0	1	1
3	24	1	5	6314	1	4	4	3	0	2	2	27	0	1	2	0	1	1	1	1
2	30	0	3	3496	0	2	4	3	2	2	0	34	2	1	1	1	2	1	1	1
3	48	0	0	3609	1	2	1	0	2	1	3	27	2	1	1	1	1	0	1	1
1	12	1	4	4843	1	0	3	3	0	4	1	43	1	2	2	1	1	1	1	0
0	30	1	6	3017	1	0	4	3	2	4	1	47	1	1	1	1	1	0	1	1
3	24	1	0	4139	2	2	3	3	2	3	1	27	1	1	2	3	1	1	1	1
3	36	3	0	5742	2	3	2	3	2	2	0	31	1	1	2	1	1	1	1	1
3	60	3	4	10366	1	0	2	3	2	4	1	42	1	1	1	0	1	1	1	1
3	6	1	4	2080	3	2	1	2	2	2	0	24	1	1	1	1	1	0	1	1
3	21	2	0	2580	3	1	4	3	2	2	3	41	0	1	1	3	2	0	1	0
3	30	1	6	4530	1	3	4	0	2	4	0	26	1	2	1	0	1	1	1	1
3	24	1	3	5150	1	0	4	3	2	4	0	33	1	1	1	1	1	1	1	1
2	72	3	6	5595	2	2	2	2	2	2	0	24	1	1	1	1	1	0	1	0
1	24	3	6	2384	1	0	4	3	2	4	3	64	0	2	1	3	1	0	1	1
3	18	3	6	1453	1	1	3	0	2	1	3	26	1	1	1	1	1	0	1	1
3	6	3	2	1538	1	1	1	0	2	2	2	56	1	1	1	1	1	0	1	1
3	12	3	6	2279	4	2	4	3	2	4	2	37	1	0	1	1	1	1	1	1
3	15	2	6	1478	1	2	4	2	2	3	3	33	0	1	2	1	1	0	1	1
3	24	1	6	5103	1	1	3	2	2	3	2	47	1	0	3	1	1	1	1	1
2	36	2	0	9857	2	3	1	3	2	3	1	31	1	1	2	3	2	1	1	1
3	60	3	4	6527	4	2	4	3	2	4	2	34	1	0	1	1	2	1	1	1
0	10	1	6	1347	4	3	4	3	2	2	1	27	1	1	2	1	1	1	1	1
2	36	2	4	2862	2	0	4	3	2	3	2	30	1	0	1	1	1	0	1	1
3	9	3	6	2753	2	0	3	3	0	4	0	35	1	1	1	1	1	1	1	1
1	12	3	4	3651	0	2	1	3	2	3	1	31	1	1	1	1	2	0	1	1
1	15	1	3	975	1	2	2	1	2	3	1	25	1	1	2	1	1	0	1	1
2	15	3	7	2631	2	2	3	0	2	2	3	25	1	1	1	3	1	0	1	1
2	24	3	6	2896	2	1	2	3	2	1	0	29	1	1	1	1	1	0	1	1
1	6	1	4	4716	4	1	1	3	2	3	3	44	1	1	2	3	2	0	1	1
3	24	3	6	2284	1	3	4	3	2	2	0	28	1	1	1	1	1	1	1	1
3	6	3	9	1236	3	2	2	3	2	4	1	50	1	2	1	1	1	0	1	1
2	12	3	6	1103	1	3	4	3	1	3	3	29	1	1	2	1	1	0	0	1
3	12	1	4	926	1	4	1	0	2	2	1	38	1	1	1	2	1	0	1	1
3	18	1	6	1800	1	2	4	3	2	2	0	24	1	1	2	1	1	0	1	1
0	15	3	2	1905	1	0	4	3	2	4	0	40	1	2	1	0	1	1	1	1
3	12	3	3	1123	3	2	4	0	2	4	0	29	1	2	1	3	1	0	1	0
1	48	1	9	6331	1	0	4	3	2	4	2	46	1	0	2	1	1	1	1	0
0	24	3	6	1377	2	0	4	0	2	2	2	47	1	0	1	1	1	1	1	1
2	30	2	0	2503	2	0	4	3	2	2	1	41	2	1	2	1	1	0	1	1
2	27	3	0	2528	1	1	4	0	2	1	1	32	1	1	1	1	2	1	1	1
3	15	3	4	5324	3	0	1	0	2	4	2	35	1	0	1	1	1	0	1	1
2	48	3	4	6560	2	3	3	3	2	2	1	24	1	1	1	1	1	0	1	0
2	12	4	3	2969	1	1	4	0	2	3	1	25	1	2	2	1	1	0	1	0
2	9	3	6	1206	1	0	4	0	2	4	3	25	1	1	1	1	1	0	1	1
2	9	3	6	2118	1	2	2	3	2	2	3	37	1	1	1	3	2	0	1	1
3	18	1	6	629	3	0	4	3	2	3	1	32	0	1	2	0	1	1	1	1
1	6	0	2	1198	1	0	4	0	2	4	2	35	1	0	1	1	1	0	1	0
3	21	3	9	2476	4	0	4	3	2	4	3	46	1	1	1	0	1	1	1	1
1	9	1	6	1138	1	2	4	3	2	4	3	25	1	1	2	3	1	0	1	1
2	60	3	4	14027	1	3	4	3	2	2	2	27	1	1	1	0	1	1	1	0
3	30	1	9	7596	4	0	1	3	2	4	0	63	1	1	2	1	1	0	1	1
3	30	1	6	3077	4	0	3	3	2	2	0	40	1	1	2	1	2	1	1	1
3	18	3	6	1505	1	2	4	3	2	2	2	32	1	0	1	0	1	1	1	1
0	24	1	6	3148	4	2	3	3	2	2	0	31	1	1	2	1	1	1	1	1
2	20	4	9	6148	2	0	3	2	2	4	0	31	0	1	2	1	1	1	1	1
0	9	4	6	1337	1	1	4	3	2	2	0	34	1	1	2	0	1	1	1	0
2	6	0	2	433	0	1	4	0	2	2	1	24	0	2	1	1	2	0	1	0
1	12	3	4	1228	1	2	4	0	2	2	3	24	1	1	1	3	1	0	1	0
2	9	3	6	790	3	2	4	0	2	3	3	66	1	1	1	3	1	0	1	1
3	27	3	4	2570	1	2	3	0	2	3	3	21	1	2	1	1	1	0	1	0
3	6	1	4	250	0	2	2	0	2	2	3	41	0	1	2	3	1	0	1	1
3	15	1	6	1316	3	2	2	2	2	2	1	47	1	1	2	3	1	0	1	1
1	18	3	6	1882	1	2	4	0	2	4	0	25	0	2	2	1	1	0	1	0
2	48	0	0	6416	1	0	4	0	2	3	2	59	1	2	1	1	1	0	1	0
0	24	1	0	1275	0	2	2	1	2	4	3	36	1	1	2	1	1	1	1	1
2	24	2	6	6403	1	1	1	3	2	2	0	33	1	1	1	1	1	0	1	1
1	24	3	6	1987	1	2	2	3	2	4	3	21	1	2	1	3	2	0	1	0
2	8	3	6	760	1	3	4	0	1	2	3	44	1	1	1	3	1	0	1	1
3	24	3	9	2603	0	2	2	0	2	4	0	28	1	2	1	1	1	1	1	1
3	4	1	4	3380	1	3	1	0	2	1	3	37	1	1	1	1	2	0	1	1
2	36	0	1	3990	4	1	3	0	2	2	2	29	0	1	1	2	1	0	1	1
2	24	3	9	11560	1	2	1	0	2	4	0	23	1	2	2	0	1	0	1	0
1	18	3	4	4380	2	2	3	3	2	4	0	35	1	1	1	3	2	1	1	1
3	6	1	4	6761	1	3	1	3	2	3	2	45	1	1	2	0	2	1	1	1
2	30	4	0	4280	2	2	4	0	2	4	0	26	1	2	2	3	1	0	1	0
1	24	0	4	2325	2	3	2	3	2	3	0	32	0	1	1	1	1	0	1	1
2	10	0	6	1048	1	2	4	3	2	4	3	23	2	1	1	3	1	0	1	1
3	21	3	6	3160	4	0	4	3	2	3	1	41	1	1	1	1	1	1	1	1
1	24	0	3	2483	3	2	4	3	2	4	3	22	2	1	1	1	1	1	1	1
1	39	1	3	14179	4	3	4	3	2	4	1	30	1	1	2	0	1	1	1	1
1	13	1	0	1797	1	1	3	3	2	1	1	28	0	1	2	3	1	0	1	1
1	15	3	4	2511	1	4	1	0	2	4	0	23	1	2	1	1	1	0	1	1
1	12	3	4	1274	1	1	3	0	2	1	3	37	1	1	1	3	1	0	1	0
3	21	3	9	5248	4	2	1	3	2	3	0	26	1	1	1	1	1	0	1	1
3	15	3	9	3029	1	3	2	3	2	2	0	33	1	1	1	1	1	0	1	1
1	6	3	3	428	1	0	2	0	2	1	1	49	0	1	1	1	1	1	1	1
1	18	3	4	976	1	1	1	0	2	2	0	23	1	1	1	3	1	0	1	0
2	12	3	0	841	2	3	2	0	2	4	3	23	1	2	1	3	1	0	1	1
3	30	1	6	5771	1	3	4	0	2	2	0	25	1	1	2	1	1	0	1	1
3	12	2	7	1555	0	0	4	3	2	4	2	55	1	0	2	1	2	0	1	0
1	24	3	4	1285	4	3	4	0	2	4	2	32	1	2	1	1	1	0	1	0
0	6	1	4	1299	1	2	1	3	2	1	3	74	1	1	3	2	2	0	0	1
0	15	1	6	1271	4	2	3	3	2	4	2	39	1	0	2	1	1	1	1	0
3	24	3	4	1393	1	2	2	3	1	2	3	31	1	1	1	1	1	1	1	1
1	12	1	4	691	1	0	4	3	2	3	1	35	1	1	2	1	1	0	1	0
3	15	1	4	5045	4	0	1	0	2	4	0	59	1	1	1	1	1	1	1	1
1	18	1	3	2124	1	2	4	0	2	4	3	24	1	2	2	1	1	0	1	0
1	12	3	6	2214	1	2	4	3	2	3	1	24	1	1	1	3	1	0	1	1
3	21	1	4	12680	4	0	4	3	2	4	2	30	1	0	1	0	1	1	1	0
3	24	1	4	2463	2	3	4	2	2	3	1	27	1	1	2	1	1	1	1	1
2	12	3	6	1155	1	0	3	2	1	3	3	40	0	1	2	3	1	0	1	1
1	30	3	3	3108	1	1	2	1	2	4	1	31	1	1	1	3	1	0	1	0
3	10	3	9	2901	4	1	1	0	2	4	3	31	1	2	1	1	1	0	1	1
2	12	1	3	3617	1	0	1	3	2	4	0	28	1	2	3	1	1	1	1	1
3	12	1	6	1655	1	0	2	3	2	4	3	63	1	1	2	3	1	1	1	1
1	24	3	9	2812	4	0	2	0	2	4	3	26	1	2	1	1	1	0	1	1
1	36	1	2	8065	1	2	3	0	2	2	2	25	1	1	2	0	1	1	1	0
3	21	1	9	3275	1	0	1	3	2	4	0	36	1	1	1	0	1	1	1	1
3	24	1	6	2223	2	0	4	3	2	4	1	52	0	1	2	1	1	0	1	1
0	12	1	4	1480	3	4	2	3	2	4	2	66	0	0	3	2	1	0	1	1
1	24	3	4	1371	4	2	4	0	2	4	3	25	1	2	1	1	1	0	1	0
3	36	1	4	3535	1	3	4	3	2	4	0	37	1	1	2	1	1	1	1	1
1	18	3	6	3509	1	3	4	0	1	1	3	25	1	1	1	1	1	0	1	1
3	36	1	9	5711	0	0	4	3	2	2	0	38	1	1	2	0	1	1	1	1
2	18	3	7	3872	1	4	2	0	2	4	0	67	1	1	1	1	1	1	1	1
2	39	1	6	4933	1	3	2	3	1	2	3	25	1	1	2	1	1	0	1	0
3	24	1	4	1940	0	0	4	3	2	4	3	60	1	1	1	1	1	1	1	1
2	12	4	8	1410	1	2	2	3	2	2	3	31	1	1	1	3	1	1	1	1
2	12	3	4	836	2	1	4	0	2	2	1	23	0	1	1	3	1	0	1	0
2	20	3	9	6468	4	4	1	1	2	4	3	60	1	1	1	0	1	1	1	1
2	18	3	0	1941	0	2	4	3	2	2	1	35	1	1	1	3	1	1	1	1
3	22	3	6	2675	3	0	3	3	2	4	0	40	1	1	1	1	1	0	1	1
3	48	1	9	2751	4	0	4	3	2	3	0	38	1	1	2	1	2	1	1	1
2	48	2	2	6224	1	0	4	3	2	4	2	50	1	0	1	1	1	0	1	0
1	40	1	2	5998	1	2	4	3	2	3	2	27	0	1	1	1	1	1	1	0
2	21	3	0	1188	1	0	2	0	2	4	1	39	1	1	1	1	2	0	1	0
3	24	3	9	6313	4	0	3	3	2	4	0	41	1	1	1	0	2	1	1	1
3	6	1	3	1221	4	2	1	2	2	2	1	27	1	1	2	1	1	0	1	1
0	24	3	3	2892	1	0	3	1	2	4	2	51	1	0	1	1	1	0	1	1
3	24	3	3	3062	3	0	4	3	2	3	2	32	1	2	1	1	1	1	1	1
3	9	3	3	2301	2	1	2	0	2	4	1	22	1	2	1	1	1	0	1	1
1	18	3	9	7511	4	0	1	3	2	4	1	51	1	0	1	1	2	1	1	0
3	12	1	3	1258	1	1	2	0	2	4	1	22	1	2	2	3	1	0	1	1
3	24	2	4	717	4	0	4	2	2	4	0	54	1	1	2	1	1	1	1	1
2	9	3	4	1549	4	1	4	3	2	2	3	35	1	1	1	2	1	0	1	1
3	24	1	2	1597	1	0	4	3	2	4	2	54	1	0	2	1	2	0	1	1
2	18	1	6	1795	1	0	3	0	1	4	3	48	0	2	2	3	1	1	1	1
1	20	1	3	4272	1	0	1	0	2	4	1	24	1	1	2	1	1	0	1	1
3	12	1	6	976	4	0	4	3	2	4	0	35	1	1	2	1	1	0	1	1
2	12	3	4	7472	4	4	1	0	2	2	3	24	1	2	1	2	1	0	1	1
1	36	3	4	9271	1	3	2	3	2	1	0	24	1	1	1	1	1	1	1	0
2	6	3	6	590	1	1	3	2	2	3	3	26	1	1	1	3	1	0	0	1
3	12	1	6	930	4	0	4	3	2	4	3	65	1	1	4	1	1	0	1	1
2	42	0	9	9283	1	4	1	3	2	2	2	55	0	0	1	0	1	1	1	1
2	15	4	4	1778	1	1	2	0	2	1	3	26	1	2	2	2	1	0	1	0
2	8	3	0	907	1	1	3	2	2	2	3	26	1	1	1	1	1	1	1	1
2	6	3	6	484	1	3	3	2	1	3	3	28	0	1	1	3	1	0	1	1
1	36	1	9	9629	1	3	4	3	2	4	0	24	1	1	2	1	1	1	1	0
1	48	3	1	3051	1	2	3	3	2	4	0	54	1	1	1	1	1	0	1	0
1	48	3	4	3931	1	3	4	3	2	4	2	46	1	0	1	1	2	0	1	0
2	36	2	4	7432	1	2	2	0	2	2	1	54	1	2	1	1	1	0	1	1
3	6	3	1	1338	3	2	1	1	2	4	3	62	1	1	1	1	1	0	1	1
3	6	1	6	1554	1	3	1	0	2	2	0	24	1	2	2	1	1	1	1	1
1	36	3	5	15857	1	4	2	1	0	3	0	43	1	1	1	0	1	0	1	1
1	18	3	6	1345	1	2	4	2	2	3	3	26	0	1	1	1	1	0	1	0
3	12	3	4	1101	1	2	3	2	2	2	3	27	1	1	2	1	1	1	1	1
0	12	3	6	3016	1	2	3	2	2	1	0	24	1	1	1	1	1	0	1	1
1	36	3	3	2712	1	0	2	3	2	2	1	41	0	1	1	1	2	0	1	0
1	8	1	4	731	1	0	4	3	2	4	3	47	1	1	2	3	1	0	1	1
3	18	1	3	3780	1	1	3	1	2	2	0	35	1	1	2	0	1	1	1	1
1	21	1	4	1602	1	0	4	2	2	3	0	30	1	1	2	1	1	1	1	1
1	18	1	4	3966	1	0	1	0	2	4	3	33	0	2	3	1	1	1	1	0
3	18	4	0	4165	1	2	2	3	2	2	0	36	2	1	2	1	2	0	1	0
1	36	3	9	8335	4	0	3	3	2	4	2	47	1	0	1	1	1	0	1	0
2	48	2	0	6681	4	2	4	3	2	4	2	38	1	0	1	1	2	1	1	1
3	24	2	0	2375	3	2	4	3	2	2	0	44	1	1	2	1	2	1	1	1
1	18	3	4	1216	1	1	4	0	2	3	0	23	1	2	1	1	1	1	1	0
1	45	4	0	11816	1	0	2	3	2	4	0	29	1	2	2	1	1	0	1	0
2	24	3	6	5084	4	0	2	0	2	4	0	42	1	1	1	1	1	1	1	1
0	15	3	6	2327	1	1	2	0	2	3	3	25	1	1	1	3	1	0	1	0
1	12	4	4	1082	1	2	4	3	2	4	0	48	0	1	2	1	1	0	1	0
3	12	3	6	886	4	2	4	0	2	2	0	21	1	1	1	1	1	0	1	1
3	4	3	3	601	1	1	1	0	2	3	3	23	1	2	1	3	2	0	1	1
1	24	1	9	2957	1	0	4	3	2	4	1	63	1	1	2	1	1	1	1	1
3	24	1	6	2611	1	0	4	2	0	3	3	46	1	1	2	1	1	0	1	1
1	36	3	3	5179	1	3	4	3	2	2	1	29	1	1	1	1	1	0	1	0
3	21	2	9	2993	1	2	3	3	2	2	3	28	2	1	2	3	1	0	1	1
3	18	3	7	1943	1	1	4	0	2	4	3	23	1	1	1	1	1	0	1	0
3	24	0	0	1559	1	3	4	3	2	4	0	50	0	1	1	1	1	1	1	1
3	18	3	3	3422	1	0	4	3	2	4	1	47	0	1	3	1	2	1	1	1
2	21	3	3	3976	4	3	2	3	2	3	0	35	1	1	1	1	1	1	1	1
3	18	3	4	6761	4	2	2	3	2	4	0	68	1	2	2	1	1	0	1	0
3	24	3	4	1249	1	1	4	2	2	2	3	28	1	1	1	1	1	0	1	1
1	9	3	6	1364	1	3	3	3	2	4	3	59	1	1	1	1	1	0	1	1
1	12	3	6	709	1	0	4	3	2	4	3	57	2	1	1	3	1	0	1	0
1	20	1	4	2235	1	2	4	2	1	2	1	33	0	2	2	1	1	0	0	0
3	24	1	9	4042	4	3	3	3	2	4	1	43	1	1	2	1	1	1	1	1
3	15	1	6	1471	1	2	4	3	2	4	2	35	1	0	2	1	1	1	1	1
1	18	0	4	1442	1	3	4	3	2	4	2	32	1	0	2	3	2	0	1	0
3	36	2	4	10875	1	0	2	3	2	2	0	45	1	1	2	1	2	1	1	1
3	24	3	4	1474	2	1	4	2	2	3	3	33	1	1	1	1	1	1	1	1
3	10	3	8	894	4	3	4	0	2	3	1	40	1	1	1	1	1	1	1	1
3	15	1	3	3343	1	2	4	3	2	2	2	28	1	0	1	1	1	1	1	1
1	15	3	4	3959	1	2	3	0	2	2	1	29	1	1	1	1	1	1	1	0
3	9	3	4	3577	2	2	1	3	1	2	3	26	1	2	1	1	2	0	0	1
3	24	1	9	5804	0	2	4	3	2	2	3	27	1	1	2	1	1	0	1	1
3	18	2	0	2169	1	2	4	2	2	2	0	28	1	1	1	1	1	1	1	0
1	24	3	6	2439	1	1	4	0	2	4	3	35	1	1	1	1	1	1	1	0
3	27	1	3	4526	0	1	4	3	2	2	3	32	2	1	2	3	2	1	1	1
3	10	3	3	2210	1	2	2	3	2	2	3	25	0	2	1	3	1	0	1	0
3	15	3	3	2221	3	2	2	0	2	4	0	20	1	2	1	1	1	0	1	1
1	18	3	6	2389	1	1	4	0	2	1	0	27	2	1	1	1	1	0	1	1
3	12	1	3	3331	1	0	2	3	2	4	1	42	2	1	1	1	1	0	1	1
3	36	3	0	7409	4	0	3	3	2	2	1	37	1	1	2	1	1	0	1	1
1	12	3	3	652	1	0	4	0	2	4	1	24	1	2	1	1	1	0	1	1
3	36	2	3	7678	3	3	2	0	2	4	0	40	1	1	2	1	1	1	1	1
0	6	1	4	1343	1	0	1	3	2	4	3	46	1	1	2	1	2	0	0	1
1	24	1	0	1382	2	3	4	3	2	1	3	26	1	1	2	1	1	1	1	1
3	15	3	1	874	4	1	4	0	2	1	3	24	1	1	1	1	1	0	1	1
1	12	3	3	3590	1	2	2	3	0	2	1	29	1	1	1	3	2	0	1	1
2	11	1	4	1322	0	2	4	0	2	4	0	40	1	1	2	1	1	0	1	1
1	18	0	6	1940	1	1	3	3	0	4	2	36	0	0	1	0	1	1	1	1
3	36	3	6	3595	1	0	4	3	2	2	0	28	1	1	1	1	1	0	1	1
1	9	3	4	1422	1	1	3	3	2	2	2	27	1	0	1	0	1	1	1	0
3	30	1	6	6742	4	3	2	3	2	3	1	36	1	1	2	1	1	0	1	1
3	24	3	9	7814	1	3	3	3	2	3	0	38	1	1	1	0	1	1	1	1
3	24	3	9	9277	4	2	2	1	2	4	2	48	1	0	1	1	1	1	1	1
2	30	1	4	2181	4	0	4	3	2	4	3	36	1	1	2	1	1	0	1	1
3	18	1	6	1098	1	4	4	0	2	4	0	65	1	1	2	2	1	0	1	1
2	24	3	3	4057	1	3	3	1	2	3	0	43	1	1	1	1	1	1	1	0
1	12	3	2	795	1	1	4	0	2	4	1	53	1	1	1	1	1	0	1	0
2	24	1	0	2825	4	3	4	3	2	3	2	34	1	1	2	1	2	1	1	1
2	48	3	0	15672	1	2	2	3	2	2	0	23	1	1	1	1	1	1	1	0
3	36	1	4	6614	1	0	4	3	2	4	0	34	1	1	2	0	1	1	1	1
3	28	0	9	7824	4	1	3	3	1	4	3	40	0	2	2	1	2	1	1	1
1	27	1	0	2442	1	0	4	3	2	4	0	43	2	1	4	0	2	1	1	1
3	15	1	6	1829	1	0	4	3	2	4	0	46	1	1	2	1	1	1	1	1
1	12	1	4	2171	1	2	4	3	2	4	1	38	0	1	2	3	1	0	0	1
2	36	1	9	5800	1	2	3	3	2	4	0	34	1	1	2	1	1	1	1	1
3	18	1	6	1169	4	2	4	3	2	3	1	29	1	1	2	1	1	1	1	1
3	36	2	9	8947	4	3	3	3	2	2	0	31	2	1	1	0	2	1	1	1
1	21	3	6	2606	1	1	4	0	2	4	1	28	1	2	1	0	1	1	1	1
3	12	1	3	1592	0	3	3	0	2	2	1	35	1	1	1	1	1	0	0	1
3	15	3	3	2186	4	3	1	0	2	4	3	33	0	2	1	3	1	0	1	1
1	18	3	3	4153	1	2	2	3	0	3	0	42	1	1	1	1	1	0	1	0
1	16	1	4	2625	1	0	2	3	1	4	1	43	0	2	1	1	1	1	1	0
3	20	1	4	3485	4	1	2	1	2	4	3	44	1	1	2	1	1	1	1	1
3	36	1	9	10477	4	0	2	3	2	4	2	42	1	0	2	1	1	0	1	1
3	15	3	6	1386	4	2	4	2	2	2	3	40	1	2	1	1	1	1	1	1
3	24	3	6	1278	1	0	4	3	2	1	3	36	1	1	1	0	1	1	1	1
1	12	3	6	1107	1	2	2	3	2	2	3	20	1	2	1	0	2	1	1	1
1	21	3	4	3763	4	3	2	3	0	2	3	24	1	1	1	3	1	0	0	1
2	36	3	2	3711	4	2	2	2	2	2	0	27	1	1	1	1	1	0	1	1
3	15	2	9	3594	1	1	1	0	2	2	1	46	1	1	2	3	1	0	1	1
2	9	3	4	3195	4	2	1	0	2	2	3	33	1	1	1	3	1	0	1	1
3	36	2	6	4454	1	2	4	0	2	4	3	34	1	1	2	1	1	0	1	1
2	24	1	3	4736	1	1	2	0	2	4	0	25	0	1	1	3	1	0	1	0
2	30	3	6	2991	4	0	2	0	2	4	0	25	1	1	1	1	1	0	1	1
3	11	3	0	2142	0	0	1	1	2	2	3	28	1	1	1	1	1	1	1	1
1	24	0	0	3161	1	2	4	3	2	2	1	31	1	2	1	1	1	1	1	0
2	48	4	5	18424	1	2	1	0	2	2	1	32	0	1	1	0	1	1	0	0
3	10	3	9	2848	2	2	1	3	0	2	3	32	1	1	1	1	2	0	1	1
1	6	3	4	14896	1	0	1	3	2	4	2	68	0	1	1	0	1	1	1	0
1	24	3	3	2359	2	4	1	1	2	1	1	33	1	1	1	1	1	0	1	0
1	24	3	3	3345	1	0	4	3	2	2	1	39	1	2	1	0	1	1	1	0
3	18	1	3	1817	1	2	4	0	2	2	2	28	1	1	2	1	1	0	1	1
3	48	2	6	12749	3	3	4	3	2	1	0	37	1	1	1	0	1	1	1	1
1	9	3	6	1366	1	1	3	0	2	4	1	22	1	2	1	1	1	0	1	0
2	12	3	4	2002	1	3	3	3	2	4	1	30	1	2	1	1	2	1	1	1
1	24	0	3	6872	1	1	2	1	2	1	1	55	0	1	1	1	1	1	1	0
1	12	0	4	697	1	1	4	3	2	2	0	46	0	1	2	1	1	1	1	0
1	18	1	3	1049	1	1	4	0	2	4	1	21	1	2	1	1	1	0	1	1
1	48	3	9	10297	1	3	4	3	2	4	2	39	2	0	3	1	2	1	1	0
3	30	3	6	1867	4	0	4	3	2	4	0	58	1	1	1	1	1	1	1	1
1	12	2	4	1344	1	2	4	3	2	2	3	43	1	1	2	3	2	0	1	1
1	24	3	3	1747	1	1	4	3	0	1	1	24	1	1	1	3	1	0	0	1
2	9	3	6	1670	1	1	4	0	2	2	0	22	1	1	1	1	1	1	1	0
3	9	1	4	1224	1	2	3	3	2	1	3	30	1	1	2	1	1	0	1	1
3	12	1	6	522	3	0	4	3	2	4	1	42	1	1	2	1	2	1	1	1
1	12	3	6	1498	1	2	4	0	2	1	0	23	0	1	1	1	1	0	1	1
2	30	2	6	1919	2	1	4	3	2	3	2	30	2	1	2	0	1	0	1	0
0	9	3	6	745	1	2	3	0	2	2	3	28	1	1	1	3	1	0	1	0
2	6	3	6	2063	1	1	4	2	2	3	0	30	1	2	1	0	1	1	1	1
2	60	3	2	6288	1	2	4	3	2	4	2	42	1	0	1	1	1	0	1	0
3	24	1	9	6842	4	2	2	3	2	4	1	46	1	1	2	0	2	1	1	1
3	12	3	4	3527	4	1	2	3	2	3	1	45	1	1	1	0	2	1	1	1
3	10	3	4	1546	1	2	3	3	2	2	3	31	1	1	1	3	2	0	0	1
3	24	3	3	929	4	3	4	3	2	2	0	31	2	1	1	1	1	1	1	1
3	4	1	4	1455	1	3	2	3	2	1	3	42	1	1	3	3	2	0	1	1
1	15	3	3	1845	1	1	4	0	1	1	1	46	1	2	1	1	1	0	1	1
2	48	4	4	8358	3	1	1	0	2	1	0	30	1	1	2	1	1	0	1	1
1	24	0	3	3349	3	1	4	3	2	4	2	30	1	0	1	1	2	1	1	0
3	12	3	4	2859	4	4	4	3	2	4	2	38	1	1	1	0	1	1	1	1
3	18	3	3	1533	1	1	4	2	0	1	1	43	1	1	1	3	2	0	1	0
3	24	3	6	3621	2	0	2	3	2	4	0	31	1	1	2	1	1	0	1	0
2	18	1	0	3590	1	4	3	2	2	3	0	40	1	1	3	2	2	1	1	1
1	36	2	0	2145	1	3	2	3	2	1	0	24	1	1	2	1	1	1	1	0
2	24	3	9	4113	3	1	3	0	2	4	0	28	1	2	1	1	1	0	1	0
3	36	3	3	10974	1	4	4	0	2	2	0	26	1	1	2	0	1	1	1	0
1	12	3	4	1893	1	2	4	0	1	4	1	29	1	1	1	1	1	1	1	1
1	24	1	6	1231	0	0	4	0	2	4	1	57	1	2	2	0	1	1	1	1
0	30	1	6	3656	4	0	4	3	2	4	1	49	2	1	2	3	1	0	1	1
2	9	1	6	1154	1	0	2	3	2	4	3	37	1	1	3	3	1	0	1	1
1	28	3	4	4006	1	2	3	3	2	2	0	45	1	1	1	3	1	0	1	0
2	24	3	3	3069	2	0	4	3	2	4	2	30	1	0	1	1	1	0	1	1
3	6	1	6	1740	1	0	2	2	2	2	3	30	1	2	2	1	1	0	1	1
2	21	2	4	2353	1	2	1	1	2	4	1	47	1	1	2	1	1	0	1	1
3	15	3	4	3556	4	2	3	3	2	2	2	29	1	1	1	1	1	0	1	1
3	24	3	6	2397	3	0	3	3	2	2	0	35	0	1	2	1	1	1	1	0
2	6	3	7	454	1	1	3	2	2	1	1	22	1	1	1	3	1	0	1	1
2	30	3	6	1715	4	2	4	0	2	1	0	26	1	1	1	1	1	0	1	1
2	27	1	6	2520	3	2	4	3	2	2	1	23	1	1	2	3	1	0	1	0
3	15	3	6	3568	1	0	4	0	2	2	0	54	0	2	1	0	1	1	1	1
3	42	3	6	7166	4	3	2	2	2	4	1	29	1	2	1	1	1	1	1	1
1	11	1	4	3939	1	2	1	3	2	2	3	40	1	1	2	3	2	0	1	1
2	15	3	7	1514	2	2	4	3	1	2	3	22	1	1	1	1	1	0	1	1
3	24	3	4	7393	1	2	1	3	2	4	1	43	1	1	1	3	2	0	1	1
1	24	0	4	1193	1	4	1	0	0	4	2	29	1	2	2	2	1	0	1	0
1	60	3	0	7297	1	0	4	3	0	4	2	36	1	2	1	1	1	0	1	0
3	30	1	6	2831	1	2	4	0	2	2	0	33	1	1	1	1	1	1	1	1
0	24	3	6	1258	3	2	3	0	2	3	0	57	1	1	1	3	1	0	1	1
2	6	3	6	753	1	2	2	0	1	3	3	64	1	1	1	1	1	0	1	1
2	18	2	0	2427	4	0	4	3	2	2	1	42	1	1	2	1	1	0	1	1
